case,pressure_Pa,step,time_s,T_sim_K,P_sim_Pa,mean_speed_sim,collisions_total,nu_meas,mfp_meas,n_theory,nu_theory,mfp_theory,mean_speed_theory,N_real,weight
p000_1.0e-06Pa,1.00E-06,1450,0.02902,294.2956369,2.02E-06,471.2958638,1,2079.878967,0.226597735,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1460,0.02922,294.2956369,2.02E-06,471.2958638,1,2065.642972,0.228159401,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1470,0.02942,294.2956369,2.02E-06,471.2958638,1,2051.600531,0.229721067,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1480,0.02962,294.2956369,2.02E-06,471.2958638,1,2037.747726,0.231282733,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1490,0.02982,294.2956369,2.02E-06,471.2958638,1,2024.080739,0.232844399,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1500,0.03002,294.2956369,2.02E-06,471.2958638,1,2010.595857,0.234406065,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1510,0.03022,294.2956369,2.02E-06,471.2958638,1,1997.289465,0.235967731,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1520,0.03042,294.2956369,2.02E-06,471.2958638,1,1984.158042,0.237529397,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1530,0.03062,294.2956369,2.02E-06,471.2958638,1,1971.198159,0.239091063,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1540,0.03082,294.2956369,2.02E-06,471.2958638,1,1958.406477,0.240652729,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1550,0.03102,294.2956369,2.02E-06,471.2958638,1,1945.779743,0.242214395,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1560,0.03122,294.2956369,2.02E-06,471.2958638,1,1933.314786,0.243776061,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1570,0.03142,294.2956369,2.02E-06,471.2958638,1,1921.008518,0.245337727,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1580,0.03162,294.2956369,2.02E-06,471.2958638,1,1908.857926,0.246899393,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1590,0.03182,294.2956369,2.02E-06,471.2958638,1,1896.860076,0.248461059,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1600,0.03202,294.2956369,2.02E-06,471.2958638,1,1885.012106,0.250022725,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1610,0.03222,294.2956369,2.02E-06,471.2958638,1,1873.311224,0.251584391,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1620,0.03242,294.2956369,2.02E-06,471.2958638,1,1861.754708,0.253146057,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1630,0.03262,294.2956369,2.02E-06,471.2958638,1,1850.339903,0.254707723,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1640,0.03282,294.2956369,2.02E-06,471.2958638,1,1839.064218,0.256269389,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1650,0.03302,294.2956369,2.02E-06,471.2958638,1,1827.925125,0.257831055,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1660,0.03322,294.2956369,2.02E-06,471.2958638,1,1816.920158,0.259392721,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1670,0.03342,294.2956369,2.02E-06,471.2958638,1,1806.046907,0.260954387,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1680,0.03362,294.2956369,2.02E-06,471.2958638,1,1795.303023,0.262516053,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1690,0.03382,294.2956369,2.02E-06,471.2958638,1,1784.68621,0.264077719,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1700,0.03402,294.2956369,2.02E-06,471.2958638,1,1774.194228,0.265639385,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1710,0.03422,294.2956369,2.02E-06,471.2958638,1,1763.824887,0.267201051,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1720,0.03442,294.2956369,2.02E-06,471.2958638,1,1753.57605,0.268762717,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1730,0.03462,294.2956369,2.02E-06,471.2958638,1,1743.445628,0.270324383,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1740,0.03482,294.2956369,2.02E-06,471.2958638,1,1733.431581,0.271886049,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1750,0.03502,294.2956369,2.02E-06,471.2958638,1,1723.531914,0.273447715,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1760,0.03522,294.2956369,2.02E-06,471.2958638,1,1713.74468,0.275009381,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1770,0.03542,294.2956369,2.02E-06,471.2958638,1,1704.067974,0.276571047,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1780,0.03562,294.2956369,2.02E-06,471.2958638,1,1694.499934,0.278132713,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1790,0.03582,294.2956369,2.02E-06,471.2958638,1,1685.038739,0.279694379,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1800,0.03602,294.2956369,2.02E-06,471.2958638,1,1675.682611,0.281256045,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1810,0.03622,294.2956369,2.02E-06,471.2958638,1,1666.429808,0.282817711,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1820,0.03642,294.2956369,2.02E-06,471.2958638,1,1657.278628,0.284379377,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1830,0.03662,294.2956369,2.02E-06,471.2958638,1,1648.227407,0.285941043,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1840,0.03682,294.2956369,2.02E-06,471.2958638,1,1639.274515,0.287502709,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1850,0.03702,294.2956369,2.02E-06,471.2958638,1,1630.418359,0.289064375,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1860,0.03722,294.2956369,2.02E-06,471.2958638,1,1621.657379,0.290626041,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1870,0.03742,294.2956369,2.02E-06,471.2958638,1,1612.990049,0.292187707,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1880,0.03762,294.2956369,2.02E-06,471.2958638,1,1604.414876,0.293749373,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1890,0.03782,294.2956369,2.02E-06,471.2958638,1,1595.930398,0.295311039,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1900,0.03802,294.2956369,2.02E-06,471.2958638,1,1587.535182,0.296872705,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1910,0.03822,294.2956369,2.02E-06,471.2958638,1,1579.227829,0.298434371,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1920,0.03842,294.2956369,2.02E-06,471.2958638,1,1571.006966,0.299996037,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1930,0.03862,294.2956369,2.02E-06,471.2958638,1,1562.871249,0.301557703,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1940,0.03882,294.2956369,2.02E-06,471.2958638,1,1554.819362,0.303119369,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1950,0.03902,294.2956369,2.02E-06,471.2958638,1,1546.850016,0.304681035,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1960,0.03922,294.2956369,2.02E-06,471.2958638,1,1538.961949,0.306242701,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1970,0.03942,294.2956369,2.02E-06,471.2958638,1,1531.153923,0.307804367,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1980,0.03962,294.2956369,2.02E-06,471.2958638,1,1523.424726,0.309366033,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p000_1.0e-06Pa,1.00E-06,1990,0.03982,294.2956369,2.02E-06,471.2958638,1,1515.77317,0.310927699,2.41432E+14,0.047853419,7036.179328,476.173109,241432350.5,120716.1753
p001_1.0e-06Pa,1.03E-06,0,2.00E-05,296.0451269,1.94E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,10,0.00022,296.0451269,2.05E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,20,0.00042,296.0451269,2.05E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,30,0.00062,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,40,0.00082,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,50,0.00102,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,60,0.00122,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,70,0.00142,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,80,0.00162,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,90,0.00182,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,100,0.00202,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,110,0.00222,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,120,0.00242,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,130,0.00262,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,140,0.00282,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,150,0.00302,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,160,0.00322,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,170,0.00342,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,180,0.00362,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,190,0.00382,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,200,0.00402,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,210,0.00422,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,220,0.00442,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,230,0.00462,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,240,0.00482,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,250,0.00502,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,260,0.00522,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,270,0.00542,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,280,0.00562,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,290,0.00582,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,300,0.00602,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,310,0.00622,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,320,0.00642,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,330,0.00662,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,340,0.00682,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,350,0.00702,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,360,0.00722,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,370,0.00742,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,380,0.00762,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,390,0.00782,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,400,0.00802,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,410,0.00822,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,420,0.00842,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,430,0.00862,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,440,0.00882,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,450,0.00902,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,460,0.00922,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,470,0.00942,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,480,0.00962,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,490,0.00982,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,500,0.01002,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,510,0.01022,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,520,0.01042,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,530,0.01062,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,540,0.01082,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,550,0.01102,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,560,0.01122,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,570,0.01142,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,580,0.01162,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,590,0.01182,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,600,0.01202,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,610,0.01222,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,620,0.01242,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,630,0.01262,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,640,0.01282,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,650,0.01302,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,660,0.01322,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,670,0.01342,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,680,0.01362,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,690,0.01382,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,700,0.01402,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,710,0.01422,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,720,0.01442,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,730,0.01462,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,740,0.01482,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,750,0.01502,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,760,0.01522,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,770,0.01542,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,780,0.01562,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,790,0.01582,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,800,0.01602,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,810,0.01622,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,820,0.01642,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,830,0.01662,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,840,0.01682,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,850,0.01702,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,860,0.01722,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,870,0.01742,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
p001_1.0e-06Pa,1.03E-06,880,0.01762,296.0451269,2.06E-06,473.6819123,0,0,,2.48224E+14,0.049199553,6843.664437,476.173109,248223934.6,124111.9673
